Target: daily_price_change | Layers 004| Heads 012| Epoch 000 | Train Loss 0.043266870 | Valid Loss 0.006659074| lr 0.000006000 | time 1010.783
Target: daily_price_change | Layers 004| Heads 012| Epoch 001 | Train Loss 0.006923421 | Valid Loss 0.006067267| lr 0.000006000 | time 831.632
Target: daily_price_change | Layers 004| Heads 012| Epoch 002 | Train Loss 0.006601724 | Valid Loss 0.005970883| lr 0.000006000 | time 830.814
Target: daily_price_change | Layers 004| Heads 012| Epoch 003 | Train Loss 0.006418343 | Valid Loss 0.006081752| lr 0.000006000 | time 942.357
Target: daily_price_change | Layers 004| Heads 012| Epoch 004 | Train Loss 0.006307459 | Valid Loss 0.006001375| lr 0.000006000 | time 1013.377
Target: daily_price_change | Layers 004| Heads 012| Epoch 005 | Train Loss 0.006165149 | Valid Loss 0.006087545| lr 0.000006000 | time 974.077
Target: daily_price_change | Layers 004| Heads 012| Epoch 006 | Train Loss 0.005996772 | Valid Loss 0.006021727| lr 0.000006000 | time 842.743
Target: daily_price_change | Layers 004| Heads 012| Epoch 007 | Train Loss 0.005865601 | Valid Loss 0.005940411| lr 0.000006000 | time 871.812
Target: daily_price_change | Layers 004| Heads 012| Epoch 008 | Train Loss 0.005749855 | Valid Loss 0.005997099| lr 0.000006000 | time 906.709
Target: daily_price_change | Layers 004| Heads 012| Epoch 009 | Train Loss 0.005515617 | Valid Loss 0.005994908| lr 0.000006000 | time 906.328
