Target: daily_price_change | Layers 004| Heads 012| Epoch 000 | Train Loss 4.566828879 | Valid Loss 0.006079296| lr 0.000600000 | time 920.236
Target: daily_price_change | Layers 004| Heads 012| Epoch 001 | Train Loss 17.809942014 | Valid Loss 0.074670810| lr 0.000600000 | time 912.841
Target: daily_price_change | Layers 004| Heads 012| Epoch 002 | Train Loss 3.529710497 | Valid Loss 6.744529285| lr 0.000600000 | time 942.139
Target: daily_price_change | Layers 004| Heads 012| Epoch 003 | Train Loss 68.794637504 | Valid Loss 1.173101975| lr 0.000600000 | time 995.345
Target: daily_price_change | Layers 004| Heads 012| Epoch 004 | Train Loss 16.786851526 | Valid Loss 0.006187791| lr 0.000600000 | time 1021.551
Target: daily_price_change | Layers 004| Heads 012| Epoch 005 | Train Loss 0.010240693 | Valid Loss 0.006056491| lr 0.000600000 | time 1016.075
Target: daily_price_change | Layers 004| Heads 012| Epoch 006 | Train Loss 0.006935176 | Valid Loss 0.006062954| lr 0.000600000 | time 1013.928
Target: daily_price_change | Layers 004| Heads 012| Epoch 007 | Train Loss 39.948412785 | Valid Loss 0.006058638| lr 0.000600000 | time 1012.682
Target: daily_price_change | Layers 004| Heads 012| Epoch 008 | Train Loss 0.007056414 | Valid Loss 0.006059596| lr 0.000600000 | time 1034.103
Target: daily_price_change | Layers 004| Heads 012| Epoch 009 | Train Loss 0.007632036 | Valid Loss 0.006056625| lr 0.000600000 | time 1049.369
