Target: daily_price_change | Layers 004| Heads 008| Epoch 000 | Train Loss 0.108962871 | Valid Loss 0.011850422| lr 0.000003000 | time 1480.693
Target: daily_price_change | Layers 004| Heads 008| Epoch 001 | Train Loss 0.009511489 | Valid Loss 0.006314439| lr 0.000003000 | time 1345.546
Target: daily_price_change | Layers 004| Heads 008| Epoch 002 | Train Loss 0.006914192 | Valid Loss 0.006167783| lr 0.000003000 | time 1274.222
Target: daily_price_change | Layers 004| Heads 008| Epoch 003 | Train Loss 0.006607412 | Valid Loss 0.006034275| lr 0.000003000 | time 1251.283
Target: daily_price_change | Layers 004| Heads 008| Epoch 004 | Train Loss 0.006445536 | Valid Loss 0.006108736| lr 0.000003000 | time 1276.877
Target: daily_price_change | Layers 004| Heads 008| Epoch 005 | Train Loss 0.006311372 | Valid Loss 0.006172915| lr 0.000003000 | time 1293.520
Target: daily_price_change | Layers 004| Heads 008| Epoch 006 | Train Loss 0.006131623 | Valid Loss 0.006632369| lr 0.000003000 | time 1384.572
Target: daily_price_change | Layers 004| Heads 008| Epoch 007 | Train Loss 0.005916921 | Valid Loss 0.006064811| lr 0.000003000 | time 1290.177
Target: daily_price_change | Layers 004| Heads 008| Epoch 008 | Train Loss 0.005623097 | Valid Loss 0.006113302| lr 0.000003000 | time 1267.298
Target: daily_price_change | Layers 004| Heads 008| Epoch 009 | Train Loss 0.005356829 | Valid Loss 0.006154448| lr 0.000003000 | time 1275.345
