Target: daily_price_change | Layers 004| Heads 002| Epoch 000 | Train Loss 0.268259142 | Valid Loss 0.006066192| lr 0.000009000 | time 1407.710
Target: daily_price_change | Layers 004| Heads 002| Epoch 001 | Train Loss 0.006622182 | Valid Loss 0.009473691| lr 0.000009000 | time 1394.431
Target: daily_price_change | Layers 004| Heads 002| Epoch 002 | Train Loss 0.006463045 | Valid Loss 0.009297586| lr 0.000009000 | time 1399.440
Target: daily_price_change | Layers 004| Heads 002| Epoch 003 | Train Loss 0.015713672 | Valid Loss 0.005994705| lr 0.000009000 | time 1411.110
Target: daily_price_change | Layers 004| Heads 002| Epoch 004 | Train Loss 0.006174625 | Valid Loss 0.005961684| lr 0.000009000 | time 1396.684
Target: daily_price_change | Layers 004| Heads 002| Epoch 005 | Train Loss 0.006058001 | Valid Loss 0.006081353| lr 0.000009000 | time 1390.422
Target: daily_price_change | Layers 004| Heads 002| Epoch 006 | Train Loss 0.007297818 | Valid Loss 0.006045771| lr 0.000009000 | time 1377.662
Target: daily_price_change | Layers 004| Heads 002| Epoch 007 | Train Loss 0.008357320 | Valid Loss 0.006055945| lr 0.000009000 | time 1383.824
Target: daily_price_change | Layers 004| Heads 002| Epoch 008 | Train Loss 0.013231089 | Valid Loss 0.005950537| lr 0.000009000 | time 1404.747
Target: daily_price_change | Layers 004| Heads 002| Epoch 009 | Train Loss 0.012195792 | Valid Loss 0.006160390| lr 0.000009000 | time 1407.577
