Target: logvol | Towers 004| Heads 001| Epoch 000 | Train Loss 1383.662839810 | Valid Loss 0.127546141| lr 0.003000000 | time 2067.988
Target: logvol | Towers 004| Heads 001| Epoch 001 | Train Loss 1093.497576616 | Valid Loss 0.372499339| lr 0.003000000 | time 2086.615
Target: logvol | Towers 004| Heads 001| Epoch 002 | Train Loss 52.417080461 | Valid Loss 1.192572009| lr 0.003000000 | time 2108.235
Target: logvol | Towers 004| Heads 001| Epoch 003 | Train Loss 0.590639334 | Valid Loss 0.100336990| lr 0.003000000 | time 2106.966
Target: logvol | Towers 004| Heads 001| Epoch 004 | Train Loss 12.203093782 | Valid Loss 0.101938751| lr 0.003000000 | time 2101.593
Target: logvol | Towers 004| Heads 001| Epoch 005 | Train Loss 0.244637007 | Valid Loss 0.430172313| lr 0.003000000 | time 1968.966
Target: logvol | Towers 004| Heads 001| Epoch 006 | Train Loss 63.477176398 | Valid Loss 0.124639088| lr 0.003000000 | time 1977.066
Target: logvol | Towers 004| Heads 001| Epoch 007 | Train Loss 0.408235889 | Valid Loss 1.157230730| lr 0.003000000 | time 1941.091
Target: logvol | Towers 004| Heads 001| Epoch 008 | Train Loss 0.116744564 | Valid Loss 0.132503170| lr 0.003000000 | time 1936.773
Target: logvol | Towers 004| Heads 001| Epoch 009 | Train Loss 1.603772167 | Valid Loss 0.107493165| lr 0.003000000 | time 1946.410
Target: logvol | Towers 004| Heads 001| Epoch 010 | Train Loss 0.560085861 | Valid Loss 0.101009014| lr 0.003000000 | time 1980.360
Target: logvol | Towers 004| Heads 001| Epoch 011 | Train Loss 3.985707466 | Valid Loss 0.125064757| lr 0.003000000 | time 1969.458
Target: logvol | Towers 004| Heads 001| Epoch 012 | Train Loss 0.268196174 | Valid Loss 45.352617953| lr 0.003000000 | time 1965.424
Target: logvol | Towers 004| Heads 001| Epoch 013 | Train Loss 1.050410690 | Valid Loss 0.139690195| lr 0.003000000 | time 1966.439
Target: logvol | Towers 004| Heads 001| Epoch 014 | Train Loss 3.560318458 | Valid Loss 0.221185000| lr 0.003000000 | time 1983.281
