Target: logvol | Towers 004| Heads 001| Epoch 000 | Train Loss 0.885553429 | Valid Loss 0.194586603| lr 0.000600000 | time 1945.174
Target: logvol | Towers 004| Heads 001| Epoch 001 | Train Loss 0.264902699 | Valid Loss 0.104408139| lr 0.000600000 | time 1975.530
Target: logvol | Towers 004| Heads 001| Epoch 002 | Train Loss 0.379952608 | Valid Loss 0.097404650| lr 0.000600000 | time 1999.524
Target: logvol | Towers 004| Heads 001| Epoch 003 | Train Loss 0.292637520 | Valid Loss 0.098279126| lr 0.000600000 | time 1988.181
Target: logvol | Towers 004| Heads 001| Epoch 004 | Train Loss 0.563496950 | Valid Loss 0.098533935| lr 0.000600000 | time 1955.225
Target: logvol | Towers 004| Heads 001| Epoch 005 | Train Loss 0.676522449 | Valid Loss 0.095530610| lr 0.000600000 | time 1975.762
Target: logvol | Towers 004| Heads 001| Epoch 006 | Train Loss 1.583440179 | Valid Loss 0.100975237| lr 0.000600000 | time 1972.269
Target: logvol | Towers 004| Heads 001| Epoch 007 | Train Loss 0.109618304 | Valid Loss 0.096873314| lr 0.000600000 | time 1973.675
Target: logvol | Towers 004| Heads 001| Epoch 008 | Train Loss 0.082865037 | Valid Loss 0.098518980| lr 0.000600000 | time 1972.406
Target: logvol | Towers 004| Heads 001| Epoch 009 | Train Loss 0.081086303 | Valid Loss 0.100478791| lr 0.000600000 | time 1966.396
Target: logvol | Towers 004| Heads 001| Epoch 010 | Train Loss 0.114727368 | Valid Loss 0.096739209| lr 0.000600000 | time 1974.810
Target: logvol | Towers 004| Heads 001| Epoch 011 | Train Loss 0.088053472 | Valid Loss 0.096954159| lr 0.000600000 | time 1956.119
Target: logvol | Towers 004| Heads 001| Epoch 012 | Train Loss 0.082949588 | Valid Loss 0.097855605| lr 0.000600000 | time 1966.300
Target: logvol | Towers 004| Heads 001| Epoch 013 | Train Loss 0.083539154 | Valid Loss 0.099197626| lr 0.000600000 | time 1989.699
Target: logvol | Towers 004| Heads 001| Epoch 014 | Train Loss 0.113123677 | Valid Loss 0.099866572| lr 0.000600000 | time 1982.565
