Target: logvol | Layers 004| Heads 002| Epoch 000 | Train Loss 14.012737447 | Valid Loss 0.177739780| lr 0.000400000 | time 271.855
Target: logvol | Layers 004| Heads 002| Epoch 001 | Train Loss 0.131839881 | Valid Loss 0.106514398| lr 0.000400000 | time 275.791
Target: logvol | Layers 004| Heads 002| Epoch 002 | Train Loss 30.134777201 | Valid Loss 0.238136428| lr 0.000400000 | time 268.859
Target: logvol | Layers 004| Heads 002| Epoch 003 | Train Loss 7.107725493 | Valid Loss 0.099015005| lr 0.000400000 | time 266.447
Target: logvol | Layers 004| Heads 002| Epoch 004 | Train Loss 0.086208781 | Valid Loss 0.099024677| lr 0.000400000 | time 266.043
Target: logvol | Layers 004| Heads 002| Epoch 005 | Train Loss 2.571125085 | Valid Loss 0.194102980| lr 0.000400000 | time 259.782
Target: logvol | Layers 004| Heads 002| Epoch 006 | Train Loss 0.086187072 | Valid Loss 0.097650276| lr 0.000400000 | time 251.448
Target: logvol | Layers 004| Heads 002| Epoch 007 | Train Loss 0.089773727 | Valid Loss 0.098211453| lr 0.000400000 | time 239.773
Target: logvol | Layers 004| Heads 002| Epoch 008 | Train Loss 0.085792088 | Valid Loss 0.096841451| lr 0.000400000 | time 238.457
Target: logvol | Layers 004| Heads 002| Epoch 009 | Train Loss 46.850992315 | Valid Loss 0.101656410| lr 0.000400000 | time 237.847
Target: logvol | Layers 004| Heads 002| Epoch 010 | Train Loss 0.085907940 | Valid Loss 0.097751639| lr 0.000400000 | time 242.159
Target: logvol | Layers 004| Heads 002| Epoch 011 | Train Loss 0.159341028 | Valid Loss 0.097720850| lr 0.000400000 | time 242.190
Target: logvol | Layers 004| Heads 002| Epoch 012 | Train Loss 0.092830905 | Valid Loss 0.097306032| lr 0.000400000 | time 244.373
Target: logvol | Layers 004| Heads 002| Epoch 013 | Train Loss 0.107307243 | Valid Loss 0.097671653| lr 0.000400000 | time 239.307
Target: logvol | Layers 004| Heads 002| Epoch 014 | Train Loss 0.088275269 | Valid Loss 0.097344324| lr 0.000400000 | time 238.752
