Target: logvol | Layers 004| Heads 002| Epoch 000 | Train Loss 14034791077.474477768 | Valid Loss 105133.245642209| lr 0.006000000 | time 253.665
Target: logvol | Layers 004| Heads 002| Epoch 001 | Train Loss 136996.027588186 | Valid Loss 545.881952241| lr 0.006000000 | time 242.054
Target: logvol | Layers 004| Heads 002| Epoch 002 | Train Loss 171040.128889747 | Valid Loss 63057.381910259| lr 0.006000000 | time 244.178
Target: logvol | Layers 004| Heads 002| Epoch 003 | Train Loss 78891.670730792 | Valid Loss 1118.007760404| lr 0.006000000 | time 239.083
Target: logvol | Layers 004| Heads 002| Epoch 004 | Train Loss 38256.040099704 | Valid Loss 3365.933463638| lr 0.006000000 | time 236.082
Target: logvol | Layers 004| Heads 002| Epoch 005 | Train Loss 45758.847013587 | Valid Loss 0.448606136| lr 0.006000000 | time 241.840
Target: logvol | Layers 004| Heads 002| Epoch 006 | Train Loss 31939.383229550 | Valid Loss 331365.112313093| lr 0.006000000 | time 239.379
Target: logvol | Layers 004| Heads 002| Epoch 007 | Train Loss 83410.080934077 | Valid Loss 2.912727063| lr 0.006000000 | time 239.943
Target: logvol | Layers 004| Heads 002| Epoch 008 | Train Loss 3617115.076124702 | Valid Loss 1.833795649| lr 0.006000000 | time 241.601
Target: logvol | Layers 004| Heads 002| Epoch 009 | Train Loss 10905.751294626 | Valid Loss 35029.483398998| lr 0.006000000 | time 243.848
Target: logvol | Layers 004| Heads 002| Epoch 010 | Train Loss 54941.690247997 | Valid Loss 1276.242945864| lr 0.006000000 | time 244.661
Target: logvol | Layers 004| Heads 002| Epoch 011 | Train Loss 25278.415427451 | Valid Loss 9.616588973| lr 0.006000000 | time 243.468
Target: logvol | Layers 004| Heads 002| Epoch 012 | Train Loss 46673.756348721 | Valid Loss 32.480607199| lr 0.006000000 | time 242.825
Target: logvol | Layers 004| Heads 002| Epoch 013 | Train Loss 32243.170671413 | Valid Loss 538280.797853245| lr 0.006000000 | time 242.279
Target: logvol | Layers 004| Heads 002| Epoch 014 | Train Loss 32899.922163069 | Valid Loss 0.114221975| lr 0.006000000 | time 289.101
