Target: logvol | Layers 004| Heads 002| Epoch 000 | Train Loss 45.742013778 | Valid Loss 0.111140134| lr 0.000600000 | time 270.000
Target: logvol | Layers 004| Heads 002| Epoch 001 | Train Loss 124.374205308 | Valid Loss 1.727930703| lr 0.000600000 | time 256.313
Target: logvol | Layers 004| Heads 002| Epoch 002 | Train Loss 0.087711656 | Valid Loss 0.094967806| lr 0.000600000 | time 252.564
Target: logvol | Layers 004| Heads 002| Epoch 003 | Train Loss 0.095692730 | Valid Loss 0.100651733| lr 0.000600000 | time 251.771
Target: logvol | Layers 004| Heads 002| Epoch 004 | Train Loss 0.101535787 | Valid Loss 0.095260971| lr 0.000600000 | time 248.204
Target: logvol | Layers 004| Heads 002| Epoch 005 | Train Loss 498.321580688 | Valid Loss 0.105565408| lr 0.000600000 | time 286.439
Target: logvol | Layers 004| Heads 002| Epoch 006 | Train Loss 0.089215247 | Valid Loss 0.095977000| lr 0.000600000 | time 284.950
Target: logvol | Layers 004| Heads 002| Epoch 007 | Train Loss 0.093781747 | Valid Loss 0.097164606| lr 0.000600000 | time 285.946
Target: logvol | Layers 004| Heads 002| Epoch 008 | Train Loss 0.093381042 | Valid Loss 0.101739835| lr 0.000600000 | time 285.163
Target: logvol | Layers 004| Heads 002| Epoch 009 | Train Loss 0.095348034 | Valid Loss 0.097823442| lr 0.000600000 | time 284.698
Target: logvol | Layers 004| Heads 002| Epoch 010 | Train Loss 0.093565468 | Valid Loss 0.096947398| lr 0.000600000 | time 252.951
Target: logvol | Layers 004| Heads 002| Epoch 011 | Train Loss 0.089281819 | Valid Loss 0.096571476| lr 0.000600000 | time 251.126
Target: logvol | Layers 004| Heads 002| Epoch 012 | Train Loss 0.088894396 | Valid Loss 0.100150287| lr 0.000600000 | time 259.437
Target: logvol | Layers 004| Heads 002| Epoch 013 | Train Loss 0.105657844 | Valid Loss 0.096932710| lr 0.000600000 | time 253.309
Target: logvol | Layers 004| Heads 002| Epoch 014 | Train Loss 0.094253639 | Valid Loss 0.099945946| lr 0.000600000 | time 264.455
