Target: logvol | Layers 004| Heads 002| Epoch 000 | Train Loss 332681903.455430567 | Valid Loss 7.273169923| lr 0.004000000 | time 252.958
Target: logvol | Layers 004| Heads 002| Epoch 001 | Train Loss 1048494137.524985671 | Valid Loss 5107207.107735027| lr 0.004000000 | time 242.072
Target: logvol | Layers 004| Heads 002| Epoch 002 | Train Loss 41870.426477044 | Valid Loss 0.128996375| lr 0.004000000 | time 244.213
Target: logvol | Layers 004| Heads 002| Epoch 003 | Train Loss 679.403866030 | Valid Loss 0.256033605| lr 0.004000000 | time 242.574
Target: logvol | Layers 004| Heads 002| Epoch 004 | Train Loss 3285929299.340900898 | Valid Loss 3174750.884208722| lr 0.004000000 | time 246.511
Target: logvol | Layers 004| Heads 002| Epoch 005 | Train Loss 759868174883.077148438 | Valid Loss 1302769.589317711| lr 0.004000000 | time 243.227
Target: logvol | Layers 004| Heads 002| Epoch 006 | Train Loss 605.824185834 | Valid Loss 452.987028189| lr 0.004000000 | time 236.252
Target: logvol | Layers 004| Heads 002| Epoch 007 | Train Loss 944.092162728 | Valid Loss 0.098148362| lr 0.004000000 | time 242.619
Target: logvol | Layers 004| Heads 002| Epoch 008 | Train Loss 331.787792719 | Valid Loss 1.093115116| lr 0.004000000 | time 238.782
Target: logvol | Layers 004| Heads 002| Epoch 009 | Train Loss 379.751755957 | Valid Loss 13.123642918| lr 0.004000000 | time 242.229
Target: logvol | Layers 004| Heads 002| Epoch 010 | Train Loss 329.420879316 | Valid Loss 0.356897859| lr 0.004000000 | time 243.853
Target: logvol | Layers 004| Heads 002| Epoch 011 | Train Loss 511.175484343 | Valid Loss 158.693944963| lr 0.004000000 | time 243.603
Target: logvol | Layers 004| Heads 002| Epoch 012 | Train Loss 173.580017702 | Valid Loss 29.738182212| lr 0.004000000 | time 246.625
Target: logvol | Layers 004| Heads 002| Epoch 013 | Train Loss 204.595846158 | Valid Loss 311.418537839| lr 0.004000000 | time 248.522
Target: logvol | Layers 004| Heads 002| Epoch 014 | Train Loss 397.328078263 | Valid Loss 0.175869197| lr 0.004000000 | time 247.402
