Target: logvol | Layers 004| Heads 002| Epoch 000 | Train Loss 124263735447117545472.000000000 | Valid Loss 267681864528537550848.000000000| lr 0.008000000 | time 253.642
Target: logvol | Layers 004| Heads 002| Epoch 001 | Train Loss 3402217490828363825152.000000000 | Valid Loss 2199848342718395449344.000000000| lr 0.008000000 | time 242.078
Target: logvol | Layers 004| Heads 002| Epoch 002 | Train Loss 924640588356168963850240.000000000 | Valid Loss 1188790782192091280703488.000000000| lr 0.008000000 | time 244.203
Target: logvol | Layers 004| Heads 002| Epoch 003 | Train Loss 1173359645391844219551744.000000000 | Valid Loss 1188790782192091280703488.000000000| lr 0.008000000 | time 239.102
Target: logvol | Layers 004| Heads 002| Epoch 004 | Train Loss 1170735409545807656910848.000000000 | Valid Loss 1188790782192091280703488.000000000| lr 0.008000000 | time 236.146
Target: logvol | Layers 004| Heads 002| Epoch 005 | Train Loss 59604784280405249359872.000000000 | Valid Loss 61384775331154099175424.000000000| lr 0.008000000 | time 241.774
Target: logvol | Layers 004| Heads 002| Epoch 006 | Train Loss 62405502346634400366592.000000000 | Valid Loss 61384775331154099175424.000000000| lr 0.008000000 | time 239.460
Target: logvol | Layers 004| Heads 002| Epoch 007 | Train Loss 62346334120712079409152.000000000 | Valid Loss 61384775331154099175424.000000000| lr 0.008000000 | time 239.943
Target: logvol | Layers 004| Heads 002| Epoch 008 | Train Loss 62413578133143008837632.000000000 | Valid Loss 61384775331154099175424.000000000| lr 0.008000000 | time 241.603
Target: logvol | Layers 004| Heads 002| Epoch 009 | Train Loss 62396399506613726085120.000000000 | Valid Loss 61384775331154099175424.000000000| lr 0.008000000 | time 243.844
Target: logvol | Layers 004| Heads 002| Epoch 010 | Train Loss 1124792496591284180353024.000000000 | Valid Loss 1134343944996255854231552.000000000| lr 0.008000000 | time 243.993
Target: logvol | Layers 004| Heads 002| Epoch 011 | Train Loss 1187591803003979113168896.000000000 | Valid Loss 1134343944996255854231552.000000000| lr 0.008000000 | time 243.464
Target: logvol | Layers 004| Heads 002| Epoch 012 | Train Loss 13834303867497650916950016.000000000 | Valid Loss 18641270894617398440099840.000000000| lr 0.008000000 | time 242.809
Target: logvol | Layers 004| Heads 002| Epoch 013 | Train Loss 19251153612408834997878784.000000000 | Valid Loss 18641270894617398440099840.000000000| lr 0.008000000 | time 242.856
Target: logvol | Layers 004| Heads 002| Epoch 014 | Train Loss 19206416149800302701182976.000000000 | Valid Loss 18641270894617398440099840.000000000| lr 0.008000000 | time 241.825
