Target: logvol | Layers 004| Heads 002| Epoch 000 | Train Loss 39093.688703834 | Valid Loss 2400.985250114| lr 0.001200000 | time 245.303
Target: logvol | Layers 004| Heads 002| Epoch 001 | Train Loss 2049.747834448 | Valid Loss 6.294853782| lr 0.001200000 | time 255.188
Target: logvol | Layers 004| Heads 002| Epoch 002 | Train Loss 1.610593865 | Valid Loss 0.097963566| lr 0.001200000 | time 252.483
Target: logvol | Layers 004| Heads 002| Epoch 003 | Train Loss 210.003174467 | Valid Loss 0.123759484| lr 0.001200000 | time 251.730
Target: logvol | Layers 004| Heads 002| Epoch 004 | Train Loss 31652.472131584 | Valid Loss 0.162376085| lr 0.001200000 | time 248.160
Target: logvol | Layers 004| Heads 002| Epoch 005 | Train Loss 0.172028592 | Valid Loss 0.123938903| lr 0.001200000 | time 259.504
Target: logvol | Layers 004| Heads 002| Epoch 006 | Train Loss 3.636274333 | Valid Loss 0.106847911| lr 0.001200000 | time 251.449
Target: logvol | Layers 004| Heads 002| Epoch 007 | Train Loss 1879.157114740 | Valid Loss 0.138364938| lr 0.001200000 | time 239.817
Target: logvol | Layers 004| Heads 002| Epoch 008 | Train Loss 0.134753755 | Valid Loss 0.124925215| lr 0.001200000 | time 238.456
Target: logvol | Layers 004| Heads 002| Epoch 009 | Train Loss 18684.447325309 | Valid Loss 0.100026661| lr 0.001200000 | time 237.995
Target: logvol | Layers 004| Heads 002| Epoch 010 | Train Loss 0.156719654 | Valid Loss 6.424682725| lr 0.001200000 | time 249.733
Target: logvol | Layers 004| Heads 002| Epoch 011 | Train Loss 0.258031281 | Valid Loss 0.096015302| lr 0.001200000 | time 246.213
Target: logvol | Layers 004| Heads 002| Epoch 012 | Train Loss 0.184845326 | Valid Loss 0.096593590| lr 0.001200000 | time 243.616
Target: logvol | Layers 004| Heads 002| Epoch 013 | Train Loss 0.149511161 | Valid Loss 0.129754654| lr 0.001200000 | time 246.075
Target: logvol | Layers 004| Heads 002| Epoch 014 | Train Loss 0.269209121 | Valid Loss 0.127778359| lr 0.001200000 | time 247.918
